runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
1764105.serge.fortini,Serge FORTINI,33:36:08,354,France,FR,,40-44,H
3910413.adam.williams,Adam WILLIAMS,34:00:02,355,Etats-Unis,US,,35-39,H
4396830.samuel.cohen,Samuel COHEN,33:36:57,355,Etats-Unis,US,,20-34,H
544475.rickert.mulder,Rickert MULDER,33:38:25,356,Afrique du Sud,ZA,,35-39,H
1384531.valere.demeulenaere,Valere DE MEULENAERE,34:02:59,356,France,FR,,45-49,H
869482.yusuke.inanaga,Yusuke INANAGA,34:02:50,356,Japon,JP,,50-54,H
921647.alexandre.gnemmi,Alexandre GNEMMI,33:39:09,357,France,FR,,35-39,H
32650.benoit.leger,Benoit LEGER,34:03:17,357,France,FR,,35-39,H
1544323.stefan.kernstock,Stefan KERNSTOCK,34:03:03,357,Allemagne,DE,,45-49,H
2366063.alexandre.mahistre,Alexandre MAHISTRE,33:40:25,358,France,FR,,20-34,H
391882.albert.maciasdiaz,Albert MACIAS-DIAZ,34:04:31,358,Espagne,ES,,45-49,H
257818.daniel.yanezbeas,Daniel YANEZ BEAS,34:03:47,358,Espagne,ES,,40-44,H
141467.stefano.cerlini,Stefano CERLINI,34:06:23,359,Italie,IT,,40-44,H
4713192.christian.pecher,Christian PECHER,34:05:36,359,Allemagne,DE,,20-34,H
2655585.mik.guermeur,Mik GUERMEUR,33:46:05,359,France,FR,,20-34,H
1082859.wojciech.kotarba,Wojciech KOTARBA,34:06:43,360,Pologne,PL,,40-44,H
840068.wouter.devries,Wouter DE VRIES,33:46:36,360,Pays-Bas,NL,,45-49,H
400680.michael.mccomb,Michael MCCOMB,34:06:36,360,"Hong Kong, Chine",HK,,55-59,H
1176063.adrien.trouillet,Adrien TROUILLET,33:46:59,361,France,FR,,35-39,H
1098045.alessandro.locatelli,Alessandro LOCATELLI,34:06:52,361,Italie,IT,,45-49,H
2120265.gergely.nemeth,Gergely NÉMETH,34:10:14,361,Hongrie,HU,,35-39,H
951289.alvaro.santamaria,Alvaro SANTAMARIA,34:10:54,362,Espagne,ES,,20-34,H
11562.david.michit,David MICHIT,34:09:12,362,France,FR,,45-49,H
3975083.oran.finegan,Oran FINEGAN,33:47:06,362,Irlande,IE,,45-49,H
4204499.thibault.limousin,Thibault LIMOUSIN,33:48:49,363,France,FR,,20-34,H
1843531.yukihiko.sugawara,Yukihiko SUGAWARA,34:10:16,363,Japon,JP,,40-44,H
158408.tetsuo.kiso,Tetsuo KISO,34:11:17,363,Japon,JP,,50-54,H
1315767.omar.diaz,Omar DIAZ,34:11:59,364,Mexique,MX,,40-44,H
2192789.lyudmil.todorov,Lyudmil TODOROV,34:12:06,364,Bulgarie,BG,,35-39,H
3907943.susany.perardt,Susany PERARDT,33:49:09,364,Brésil,BR,,35-39,F
196281.christophe.thomas,Christophe THOMAS,34:13:29,365,Belgique,BE,,45-49,H
2215069.junko.yano,Junko YANO,33:50:19,365,Japon,JP,,50-54,F
1041671.robin.hurni,Robin HURNI,33:50:42,366,Suisse,CH,,20-34,H
2435207.michael.bray,Michael BRAY,34:15:19,366,Australie,AU,,45-49,H
380330.bernardo.sevilla,Bernardo SEVILLA,34:14:21,366,Equateur,EC,,50-54,H
979257.rikki.delouche,Rikki DE LOUCHE,33:51:17,367,Royaume-Uni,GB,,35-39,H
2176427.jerome.thabuis,Jérôme THABUIS,34:16:29,367,France,FR,,45-49,H
1041235.johan.thomas,Johan THOMAS,34:17:36,368,France,FR,,35-39,H
207698.andrew.stevens,Andrew STEVENS,34:14:56,368,Etats-Unis,US,,45-49,H
2223231.enrique.quinterosaurina,Enrique QUINTERO SAURINA,34:17:36,368,Espagne,ES,,40-44,H
5070841.anke.schonberger,Anke SCHONBERGER,33:51:43,368,Allemagne,DE,,35-39,F
546754.jonathan.ryder,Jonathan RYDER,33:52:01,369,Etats-Unis,US,,20-34,H
1357837.gregory.leroy,gregory LEROY (GREGORY LEROY),34:14:57,369,France,FR,,35-39,H
156707.julien.cougnaud,Julien COUGNAUD,34:17:40,370,France,FR,,35-39,H
2360793.antonio.pitzalis,Antonio PITZALIS,34:17:40,370,Italie,IT,,55-59,H
4997237.chris.gill,Chris GILL,33:52:25,370,Royaume-Uni,GB,,40-44,H
2242383.antoine.daligand,Antoine DALIGAND,34:15:43,370,France,FR,,20-34,H
5181250.andrea.bombino,Andrea BOMBINO,33:54:33,371,Italie,IT,,20-34,H
830125.walter.pastorhorstmann,Walter PASTOR-HORSTMANN,34:16:37,371,Espagne,ES,,45-49,H
349624.nicolas.forgeaud,Nicolas FORGEAUD,34:18:22,372,France,FR,,45-49,H
128161.stanislas.gruau,Stanislas GRUAU,34:18:06,372,France,FR,,35-39,H
844295.marc.legrand,Marc LEGRAND,34:18:32,373,France,FR,,50-54,H
1721231.nicolas.grimal,Nicolas GRIMAL,33:59:44,373,France,FR,,40-44,H
3293683.nhon.dotrong,Nhon DO TRONG,34:20:57,373,Viêt Nam,VN,,20-34,H
4386522.francisco.gomes,Francisco GOMES,34:21:56,374,Portugal,PT,,20-34,H
987397.johann.vaillant,Johann VAILLANT,34:19:08,374,France,FR,,35-39,H
4375696.florian.verissimo,Florian VERISSIMO,34:00:53,374,France,FR,,20-34,H
856411.yoann.bouriel,Yoann BOURIEL,34:22:59,375,France,FR,,40-44,H
1843259.magnus.linde,Magnus LINDE,34:19:09,375,Suède,SE,,40-44,H
156105.josep.boverbalderich,Josep BOVER BALDERICH,34:01:29,375,Espagne,ES,,35-39,H
466297.julien.guedon,Julien GUEDON,34:23:11,376,France,FR,,35-39,H
689.stefano.spadaro,Stefano SPADARO,34:19:20,376,Italie,IT,,45-49,H
4814294.antoine.bernier,Antoine BERNIER,34:04:31,376,France,FR,,20-34,H
741176.satoshi.sugimoto,Satoshi SUGIMOTO,34:23:40,377,Japon,JP,,35-39,H
868058.frederic.morales,Fréderic MORALES,34:05:05,377,France,FR,,40-44,H
139595.mickael.millet,Mickael MILLET,34:20:13,377,France,FR,,20-34,H
939637.wonbin.lim,Wonbin LIM,34:25:30,378,Corée du Sud,KR,,45-49,H
1752903.tonatihu.torres,Tonatihu TORRES,34:05:43,378,Mexique,MX,,40-44,H
2289389.viros.sriskaran,Viros SRISKARAN,34:21:25,378,France,FR,,20-34,H
549371.daniel.berger,Daniel BERGER,34:26:21,379,Etats-Unis,US,,40-44,H
766727.steven.lehyaric,Steven LE HYARIC,34:05:44,379,France,FR,,35-39,H
2989689.laurent.daubenfeld,Laurent DAUBENFELD,34:22:06,379,France,FR,,45-49,H
839922.francesco.paccagnella,Francesco PACCAGNELLA,34:22:42,380,Italie,IT,,45-49,H
3482517.andreas.parpan,Andreas PARPAN,34:26:31,380,Suisse,CH,,35-39,H
5037951.caroline.himbert,Caroline HIMBERT,34:08:18,380,Allemagne,DE,,20-34,F
3408623.tyler.chapman,Tyler CHAPMAN,34:26:36,381,Canada,CA,,35-39,H
1427351.nicolas.bonneau,Nicolas BONNEAU,34:08:51,381,France,FR,,45-49,H
2265429.cornelia.oswald,Cornelia OSWALD,34:24:53,381,Autriche,AT,,35-39,F
531892.rodrigo.hernanzdesalas,Rodrigo HERNANZ DE SALAS,34:13:52,382,Espagne,ES,,35-39,H
5798446.pneruda.cespedesmora,Pneruda CESPEDES MORA,34:25:08,382,Costa Rica,CR,,40-44,H
898265.bostjan.schonlieb,Boštjan SCHONLIEB,34:26:40,382,Slovénie,SI,,55-59,H
1129673.howard.calvert,Howard CALVERT,34:27:07,383,Royaume-Uni,GB,,45-49,H
40210.yannick.durand,Yannick DURAND,34:26:36,383,France,FR,,45-49,H
1524547.adam.armata,Adam ARMATA,34:14:15,383,Pologne,PL,,40-44,H
4175166.thierry.valeyre,Thierry VALEYRE,34:14:31,384,France,FR,,40-44,H
235477.sebastien.leclerc,Sebastien LECLERC,34:27:14,384,France,FR,,40-44,H
822420.yannick.berhonde,Yannick BERHONDE,34:27:01,384,France,FR,,35-39,H
2405709.stefano.francese,Stefano FRANCESE,34:27:50,385,Italie,IT,,35-39,H
1410333.charles.vanhaverbeke,Charles VAN HAVERBEKE,34:14:57,385,Belgique,BE,,35-39,H
3898221.thiagopereira.rocha,Thiago Pereira ROCHA,34:15:07,386,Brésil,BR,,40-44,H
1625229.timothy.ainge,Timothy AINGE,34:33:52,386,Canada,CA,,20-34,H
548228.marek.grochowski,Marek GROCHOWSKI,34:28:40,386,Pologne,PL,,50-54,H
344475.jeanmarc.meunier,Jean-Marc MEUNIER,34:28:57,387,France,FR,,40-44,H
759398.hugo.ferreira,Hugo FERREIRA,34:34:33,387,Portugal,PT,,35-39,H
2150435.benoit.grandeau,Benoit GRANDEAU,34:15:26,387,France,FR,,20-34,H
2234351.christophe.hudry,Christophe HUDRY,34:15:57,388,France,FR,,20-34,H
4791393.jesus.alonsoferreira,Jesús ALONSO FERREIRA,34:29:07,388,Espagne,ES,,55-59,H
1330657.etienne.chave,Etienne CHAVE,34:34:41,388,France,FR,,20-34,H
4482373.jeanphilippe.abadie,Jean-Philippe ABADIE,34:16:34,389,France,FR,,45-49,H
3351453.remi.aujames,Remi AUJAMES,34:34:50,389,France,FR,,20-34,H
1073809.ibai.goni,Ibai GONI,34:17:38,390,Espagne,ES,,40-44,H
356121.jordi.carcellernunez,Jordi CARCELLER NUNEZ,34:29:54,390,Espagne,ES,,40-44,H
220508.jeff.pelletier,Jeff PELLETIER,34:35:11,390,Canada,CA,,40-44,H
150934.jakob.bokman,Jakob BÖKMAN,34:35:39,391,Suède,SE,,55-59,H
310488.frank.huzij,Frank HUZIJ,34:30:09,391,Autriche,AT,,50-54,H
767013.nicolas.rollet,Nicolas ROLLET,34:18:04,391,France,FR,,35-39,H
1052369.thiago.orgelio,Thiago ORGÉLIO,34:18:25,392,Brésil,BR,,35-39,H
571883.frederic.lebailly,Frederic LEBAILLY,34:36:40,392,France,FR,,40-44,H
2140377.lee.ireland,Lee IRELAND,34:30:47,392,Royaume-Uni,GB,,45-49,H
159749.nicolas.gounet,Nicolas GOUNET,34:36:45,393,France,FR,,45-49,H
2623271.gianfranco.cabriolu,Gian Franco CABRIOLU,34:31:18,393,Italie,IT,,40-44,H
310698.konstantin.wacker,Konstantin WACKER,34:19:14,393,Autriche,AT,,40-44,H
889391.mariela.vigliocco,Mariela VIGLIOCCO,34:19:45,394,Argentine,AR,,45-49,F
2449983.sarayut.thannil,Sarayut THANNIL,34:31:40,394,Thaïlande,TH,,35-39,H
729203.andrea.gazzaniga,Andrea GAZZANIGA,34:38:53,395,Italie,IT,,45-49,H
1602943.kittipat.chotchindakun,Kittipat CHOTCHINDAKUN,34:31:41,395,Thaïlande,TH,,20-34,H
1546425.corentin.ragneau,Corentin RAGNEAU,34:24:00,395,France,FR,,35-39,H
4531682.eric.balkanski,Eric BALKANSKI,34:24:27,396,France,FR,,20-34,H
32748.nicolas.nanet,Nicolas NANET,34:40:21,396,France,FR,,45-49,H
3567913.salvador.martinezpayan,Salvador MARTINEZ PAYAN,34:34:21,397,Mexique,MX,,20-34,H
4471905.richard.oconnor,Richard O CONNOR,34:25:19,397,Royaume-Uni,GB,,50-54,H
2656283.thomas.chirent,Thomas CHIRENT,34:43:06,397,France,FR,,20-34,H
851006.florent.saddier,Florent SADDIER,34:35:04,398,France,FR,,35-39,H
809643.gabriel.calais,Gabriel CALAIS,34:29:32,398,France,FR,,35-39,H
419376.loic.magnanon,Loïc MAGNANON,34:43:50,398,France,FR,,45-49,H
4137618.lokshun.yuen,Lok Shun YUEN,34:31:42,399,"Hong Kong, Chine",HK,,45-49,H
2199181.fabien.marembert,Fabien MAREMBERT,34:47:48,399,France,FR,,35-39,H
2616389.darren.agnew,Darren AGNEW,34:36:05,400,Royaume-Uni,GB,,20-34,H
1065761.krzysztof.bujak,Krzysztof BUJAK,34:32:48,401,Pologne,PL,,35-39,H
837285.olivier.saussol,Olivier SAUSSOL,34:37:41,401,France,FR,,40-44,H
496538.iulian.ionescu,Iulian IONESCU,34:48:48,401,Roumanie,RO,,45-49,H
1502025.remi.seris,Rémi SERIS,34:52:04,402,France,FR,,20-34,H
859227.lauren.head,Lauren HEAD,34:37:46,402,Etats-Unis,US,,20-34,F
2622771.valentin.elter,Valentin ELTER,34:33:02,402,France,FR,,20-34,H
3437821.francis.launay,Francis LAUNAY,34:37:07,403,France,FR,,50-54,H
433725.jeremie.balletbaz,Jeremie BALLET-BAZ,34:38:47,403,France,FR,,40-44,H
1040891.thibaut.revenaz,Thibaut REVENAZ,34:53:36,403,Canada,CA,,40-44,H
1643479.elenaalexandra.ungureanu,Elena Alexandra UNGUREANU,34:54:23,404,Roumanie,RO,,20-34,F
4235051.michael.geiger,Michael GEIGER,34:39:29,404,Allemagne,DE,,50-54,H
227696.yusheng.ni,Yusheng NI,34:38:11,404,Chine,CN,,50-54,H
561115.alexandre.bouchet,Alexandre BOUCHET,34:40:19,405,France,FR,,20-34,H
487173.lucinda.sousa,Lucinda SOUSA,34:54:48,405,Portugal,PT,,50-54,F
808597.anna.obyrne,Anna O'BYRNE,34:40:33,406,Nouvelle-Zélande,NZ,,40-44,F
142802.jake.brockbank,Jake BROCKBANK,34:40:57,406,Etats-Unis,US,,20-34,H
30082.julien.viennet,Julien VIENNET,34:55:42,406,France,FR,,40-44,H
1506843.viktor.kotai,Viktor KOTAI,34:40:41,407,Roumanie,RO,,35-39,H
1041727.yorick.biselx,Yorick BISELX,34:42:55,407,Suisse,CH,,35-39,H
627885.fabien.champseix,Fabien CHAMPSEIX,34:56:34,407,France,FR,,35-39,H
6580131.thierry.urrutia,Thierry URRUTIA,34:56:58,408,France,FR,,45-49,H
267354.branislav.pavic,Branislav PAVIC,34:41:04,408,Suède,SE,,40-44,H
401829.helios.garcialuis,Helios GARCIA LUIS,34:44:16,408,Espagne,ES,,35-39,H
367105.serge.pernel,Serge PERNEL,34:57:11,409,France,FR,,45-49,H
1006027.elena.sanz,Elena SANZ,34:42:19,409,Espagne,ES,,45-49,F
4531566.geoffrey.gouraud,Geoffrey GOURAUD,34:45:39,409,France,FR,,20-34,H
280041.anthony.barone,Anthony BARONE,34:57:27,410,France,FR,,35-39,H
2342317.antoine.guinard,Antoine GUINARD,34:46:15,410,France,FR,,35-39,H
872099.darran.cronshaw,Darran CRONSHAW,34:43:29,411,Royaume-Uni,GB,,45-49,H
4217985.robin.uhl,Robin UHL,34:49:01,411,France,FR,,20-34,H
125587.vitor.coelho,Vitor COELHO,34:57:54,411,Portugal,PT,,45-49,H
4715021.genevieve.harrison,Genevieve HARRISON,34:50:13,412,Etats-Unis,US,,35-39,F
30222.pierre.picard,Pierre PICARD,34:43:44,412,France,FR,,50-54,H
814483.philippe.deymie,Philippe DEYMIE,34:58:05,412,France,FR,,60-64,H
1689083.luderic.fiquet,Luderic FIQUET,34:58:39,413,France,FR,,20-34,H
3996769.peter.soetens,Peter SOETENS,34:51:46,413,Belgique,BE,,45-49,H
578406.fabien.bouliere,Fabien BOULIERE,34:45:50,413,France,FR,,40-44,H
665978.marc.roumagnac,Marc ROUMAGNAC,34:48:58,414,Canada,CA,,45-49,H
3292829.bob.gilliland,Bob GILLILAND,34:53:34,414,Royaume-Uni,GB,,40-44,H
28641.morgane.cretton,Morgane CRETTON,34:59:36,414,France,FR,,35-39,F
332370.leo.roblin,Leo ROBLIN,34:59:37,415,France,FR,,20-34,H
863526.xiaoming.ye,Xiaoming YE,34:54:39,415,Chine,CN,,45-49,H
2659413.alexis.guevel,Alexis GUEVEL,34:51:50,415,France,FR,,20-34,H
2172953.manabu.furudate,Manabu FURUDATE,34:52:19,416,Japon,JP,,40-44,H
642317.dario.pasta,Dario PASTA,34:55:38,416,Italie,IT,,40-44,H
1150337.eric.bosveil,Eric BOSVEIL,34:59:46,416,France,FR,,45-49,H
818040.sanya.khanchai,Sanya KHANCHAI,34:59:47,417,Thaïlande,TH,,45-49,H
3317459.andrea.dameno,Andrea DAMENO,34:59:56,417,Italie,IT,,20-34,H
338591.samuel.boivin,Samuel BOIVIN,34:52:46,417,France,FR,,35-39,H
985097.pierre.leboudec,Pierre LE BOUDEC,34:53:13,418,France,FR,,35-39,H
1113819.silvester.pastucha,Silvester PASTUCHA,35:00:02,418,Slovaquie,SK,,50-54,H
60467.alessandro.crestanini,Alessandro CRESTANINI,34:59:56,418,Italie,IT,,40-44,H
725981.michael.daines,Michael DAINES,35:00:27,419,France,FR,,40-44,H
1099511.carleric.holm,Carl-Eric HOLM,35:01:37,419,Belgique,BE,,20-34,H
1681185.lorenzo.moralesmosquera,Lorenzo MORALES MOSQUERA,34:54:20,419,Espagne,ES,,40-44,H
2198305.kevin.thomas,Kévin THOMAS,34:56:38,420,France,FR,,20-34,H
1321889.alexandre.serain,Alexandre SERAIN,35:01:00,420,France,FR,,20-34,H
5072431.david.gallegoruiz,DAVID GALLEGO RUIZ,35:04:27,420,Espagne,ES,,35-39,H
1348979.sirlesio.carbonijunior,Sirlesio CARBONI JUNIOR,35:01:07,421,Brésil,BR,,40-44,H
1286835.nestor.santana,Nestor SANTANA,35:04:41,421,Espagne,ES,,20-34,H
43827.christophe.duc,Christophe DUC,34:57:09,421,France,FR,,45-49,H
4666176.shanfu.tian,Shanfu TIAN,34:58:37,422,Chine,CN,,35-39,H
1920233.bastien.baud,Bastien BAUD,35:05:43,422,France,FR,,20-34,H
656826.yannick.letang,Yannick LETANG,35:01:24,422,France,FR,,35-39,H
1003989.adrien.pittet,Adrien PITTET,35:05:49,423,Suisse,CH,,20-34,H
4005969.michael.ofarrell,Michael OFARRELL,34:59:25,423,Canada,CA,,40-44,H
24638.jose.gasser,Jose GASSER,35:01:52,423,France,FR,,45-49,H
858472.david.sougeylardin,David SOUGEY-LARDIN,35:02:11,424,France,FR,,45-49,H
592944.johann.granara,Johann GRANARA,34:59:57,424,France,FR,,45-49,H
1536291.lukas.toma,Lukas TOMA,35:06:51,424,Slovaquie,SK,,20-34,H
665357.pal.andersson,Pål ANDERSSON,35:07:19,425,Suède,SE,,45-49,H
1440693.javier.serranogarcia,Javier SERRANO GARCIA,35:01:31,425,Espagne,ES,,50-54,H
584832.cedric.charvet,Cédric CHARVET,35:02:12,425,France,FR,,40-44,H
82775.rick.grunwald,Rick GRUNWALD,35:02:24,426,Allemagne,DE,,45-49,H
160499.guillermo.garciademarinasoler,Guillermo GARCÍA DE MARINA SOLER,35:01:54,426,Espagne,ES,,40-44,H
1377507.jeanandre.brun,Jean André BRUN,35:07:23,426,France,FR,,35-39,H
244675.jaouad.karmoun,Jaouad KARMOUN,35:03:21,427,France,FR,,45-49,H
4273003.javierignacio.bedosmoraga,Javier Ignacio BEDOS MORAGA,35:07:52,427,Chili,CL,,20-34,H
1677171.julien.coindet,Julien COINDET,35:03:07,427,France,FR,,40-44,H
419752.francois.gourbin,Francois GOURBIN,35:03:48,428,France,FR,,45-49,H
1917863.louis.vercasson,Louis VERCASSON,35:03:22,428,France,FR,,20-34,H
2603831.martin.jolly,Martin JOLLY,35:08:08,428,France,FR,,20-34,H
4227859.anthony.agustinos,Anthony AGUSTINOS,35:09:08,429,France,FR,,35-39,H
4221766.martin.collantespena,Martin COLLANTES PEÑA,35:05:18,429,Espagne,ES,,20-34,H
223115.samuel.morenopalacios,Samuel MORENO PALACIOS,35:05:35,429,Espagne,ES,,45-49,H
989089.vincent.beaucourt,Vincent BEAUCOURT,35:08:38,430,France,FR,,40-44,H
1349559.vagner.dossantos,Vagner DOS SANTOS,35:09:47,430,Brésil,BR,,45-49,H
4164931.kay.ploetner,Kay PLOETNER,35:06:15,430,Allemagne,DE,,40-44,H
2022433.david.chase,David CHASE,35:07:29,431,Royaume-Uni,GB,,20-34,H
145353.maxim.neganov,Maxim NEGANOV,35:10:40,431,Israël,IL,,40-44,H
1719781.javier.pardocalero,Javier PARDO CALERO,35:08:50,431,Espagne,ES,,45-49,H
124577.inakimiren.zubeldia,Iñaki Miren ZUBELDIA,35:09:04,432,Espagne,ES,,50-54,H
1579177.jonathan.balmer,Jonathan BALMER,35:11:11,432,Suisse,CH,,20-34,H
563019.jason.cuddy,Jason CUDDY,35:07:45,432,Royaume-Uni,GB,,40-44,H
319661.mederic.gosselin,Mederic GOSSELIN,35:13:39,433,France,FR,,40-44,H
1945751.eva.urbanc,Eva URBANC,35:07:50,433,Slovénie,SI,,35-39,F
77014.unai.aramendi,Unai ARAMENDI,35:09:05,433,Espagne,ES,,40-44,H
1176279.aurelie.toquart,Aurelie TOQUART,35:09:09,434,France,FR,,20-34,F
649721.christophe.villette,Christophe VILLETTE,35:14:13,434,France,FR,,35-39,H
191526.carlos.pradesbeltran,Carlos PRADES BELTRAN,35:08:35,434,Espagne,ES,,45-49,H
1674267.james.white,James WHITE,35:11:24,435,Royaume-Uni,GB,,40-44,H
487409.sebastian.machucasalgado,Sebastian MACHUCA SALGADO,35:14:18,435,Chili,CL,,35-39,H
715653.roy.arouca,Roy AROUCA,35:09:19,435,Afrique du Sud,ZA,,45-49,H
4490780.ellen.jones,Ellen JONES,35:13:22,436,Etats-Unis,US,,35-39,F
187260.maxime.leonet,Maxime LEONET,35:14:38,436,Belgique,BE,,50-54,H
591547.alexis.gaillac,Alexis GAILLAC,35:09:57,436,France,FR,,40-44,H
1412591.pedro.mirandarolim,Pedro MIRANDA ROLIM,35:15:03,437,Brésil,BR,,35-39,H
1619441.david.kierkegaard,David KIERKEGAARD,35:13:29,437,Suède,SE,,40-44,H
403797.john.shuttleworth,John SHUTTLEWORTH,35:10:27,437,Royaume-Uni,GB,,50-54,H
542535.zoran.kurdija,Zoran KURDIJA,35:11:54,438,Croatie,HR,,55-59,H
332313.thomas.robin,Thomas ROBIN,35:18:49,438,France,FR,,45-49,H
717595.manuel.cabaleirocalveiro,Manuel CABALEIRO CALVEIRO,35:13:46,438,Espagne,ES,,45-49,H
403796.sam.downey,Sam DOWNEY,35:19:46,439,Royaume-Uni,GB,,45-49,H
2469317.alberto.martinezblanco,Alberto MARTINEZ BLANCO,35:12:40,439,Espagne,ES,,40-44,H
4175168.olivier.walem,Olivier WALEM,35:23:02,440,Belgique,BE,,40-44,H
1506749.justin.edwards,Justin EDWARDS,35:20:31,440,Royaume-Uni,GB,,50-54,H
409961.drew.adams,Drew ADAMS,35:14:54,440,Etats-Unis,US,,35-39,H
4290426.victor.beltranparra,Victor BELTRAN PARRA,35:22:37,441,Espagne,ES,,20-34,H
13452.miguel.alvarezperez,Miguel ALVAREZ PEREZ,35:15:01,441,Espagne,ES,,60-64,H
1226261.maxime.charlier,Maxime CHARLIER,35:24:38,442,France,FR,,20-34,H
4135954.alejandro.barredaparra,Alejandro BARREDA PARRA,35:22:38,442,Espagne,ES,,35-39,H
1558841.tim.owen,Tim OWEN,35:15:07,442,Royaume-Uni,GB,,20-34,H
4888768.charlesandre.poete,Charles-André POETE,35:23:29,443,France,FR,,20-34,H
668158.james.quigley,James QUIGLEY,35:15:17,443,Royaume-Uni,GB,,45-49,H
1546381.morgan.bolatre,Morgan BOLATRE,35:24:53,443,France,FR,,35-39,H
1726463.joseantonio.herreroserrano,Jose Antonio HERRERO SERRANO,35:17:40,444,Espagne,ES,,50-54,H
979917.oscar.tellezzalaya,Oscar TELLEZ ZALAYA,35:23:41,444,Espagne,ES,,50-54,H
340620.david.harrison,David HARRISON,35:17:42,445,Royaume-Uni,GB,,60-64,H
749466.paolo.alessandrini,Paolo ALESSANDRINI,35:25:00,445,Italie,IT,,40-44,H
4049034.domenico.saulo,Domenico SAULO,35:27:43,445,Italie,IT,,20-34,H
3779729.lu.guo,Lu GUO,35:28:04,446,Chine,CN,,45-49,H
3400207.ben.darcy,Ben DARCY,35:27:43,446,Australie,AU,,35-39,H
1262635.tomas.perezlisbona,Tomás PÉREZ LISBONA,35:21:33,446,Espagne,ES,,40-44,H
11125.david.lebray,David LEBRAY,35:30:47,447,France,FR,,45-49,H
2204141.jon.jonsson,Jon JONSSON,35:28:05,447,Islande,IS,,45-49,H
2473935.koji.tani,Koji TANI,35:28:25,448,Japon,JP,,50-54,H
727890.dimitri.chapelain,Dimitri CHAPELAIN,35:22:33,448,France,FR,,45-49,H
1492783.hubert.wierzbicki,Hubert WIERZBICKI,35:23:00,449,Pologne,PL,,20-34,H
4464770.jianxing.lin,Jian Xing LIN,35:33:07,449,Singapour,SG,,20-34,H
3109003.sergio.benitezchicharro,Sergio BENÍTEZ CHICHARRO,35:29:30,449,Espagne,ES,,45-49,H
1802791.mahauld.granier,Mahauld GRANIER,35:34:17,450,France,FR,,20-34,F
203155.francois.silvestri,Francois SILVESTRI,35:30:28,450,France,FR,,50-54,H
543752.david.wilkins,David WILKINS,35:23:08,450,Etats-Unis,US,,35-39,H
4621322.nobuyasu.tajime,Nobuyasu TAJIME,35:30:29,451,Japon,JP,,40-44,H
691552.sam.nylander,Sam NYLANDER,35:23:32,451,Suède,SE,,45-49,H
1867067.matteo.berigazzi,Matteo BERIGAZZI,35:34:51,451,Italie,IT,,45-49,H
1120831.milton.amat,Milton AMAT,35:30:31,452,Malaisie,MY,,40-44,H
3509539.guillaume.houot,Guillaume HOUOT,35:34:59,452,France,FR,,35-39,H
3453853.carl.veilleux,Carl VEILLEUX,35:24:00,452,Canada,CA,,45-49,H
29446.taylor.allred,Taylor ALLRED,35:35:37,453,Etats-Unis,US,,40-44,H
557375.thomas.soubeyrand,Thomas SOUBEYRAND,35:25:35,453,France,FR,,35-39,H
368952.joandedeu.martinesllinares,Joan-De Déu MARTINES LLINARES,35:31:15,453,Espagne,ES,,45-49,H
793570.kwokkeung.chan,Kwok Keung CHAN,35:36:15,454,"Hong Kong, Chine",HK,,60-64,H
731721.luder.schulznigmann,Lüder SCHULZ-NIGMANN,35:26:15,454,Allemagne,DE,,45-49,H
533111.oskar.rundgren,Oskar RUNDGREN,35:31:46,454,Suède,SE,,40-44,H
351466.sebastian.nau,Sebastian NAU,35:36:18,455,Autriche,AT,,40-44,H
1039923.quentin.failutti,Quentin FAILUTTI,35:29:02,455,France,FR,,20-34,H
812792.jake.bright,Jake BRIGHT,35:32:50,455,Royaume-Uni,GB,,20-34,H
2171649.matthieu.lafleche,Matthieu LAFLECHE,35:35:34,456,France,FR,,35-39,H
1529727.alessandro.marmorato,Alessandro MARMORATO,35:31:55,456,Italie,IT,,35-39,H
4211005.david.wimmer,David WIMMER,35:37:18,456,Autriche,AT,,35-39,H
1265393.panyavat.oumson,Panyavat OUMSON,35:35:46,457,Thaïlande,TH,,40-44,H
4421686.nikos.paradeisopoulos,Nikos PARADEISOPOULOS,35:39:05,457,Grèce,GR,,40-44,H
393017.bruno.lima,Bruno LIMA,35:32:20,458,Portugal,PT,,35-39,H
3567731.marcosmatias.lopez,Marcos Matias LOPEZ,35:39:44,458,Argentine,AR,,35-39,H
586324.stephane.meyer,Stephane MEYER,35:40:38,459,France,FR,,35-39,H
770860.albert.teixidorbonada,Albert TEIXIDOR BONADA,35:37:09,459,Espagne,ES,,40-44,H
1897215.liu.zhong,Liu ZHONG,35:33:24,459,Singapour,SG,,45-49,H
3461215.simone.andreani,Simone ANDREANI,35:38:09,460,Italie,IT,,20-34,H
4896961.sebastian.glasseyortiz,Sebastian GLASSEY ORTIZ,35:43:58,460,Pérou,PE,,20-34,H
1454253.morten.fundingsrud,Morten FUNDINGSRUD,35:34:00,460,Norvège,NO,,45-49,H
425099.julie.puthoste,Julie PUTHOSTE,35:44:16,461,France,FR,,35-39,F
437323.hugo.viot,Hugo VIOT,35:34:19,461,France,FR,,20-34,H
2164881.charles.allington,Charles ALLINGTON,35:38:43,461,Royaume-Uni,GB,,35-39,H
666274.andrea.tome,Andrea TOMÈ,35:39:50,462,Italie,IT,,45-49,H
