runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
13268.artem.rostovtsev,Artem ROSTOVTSEV,25:44:18,40.0,Russie,RU,,35-39,H
11759.nuria.picas,Nuria PICAS,25:46:43,41.0,Espagne,ES,,40-44,F
212545.yoshikazu.hara,Yoshikazu HARA,25:48:02,42.0,Japon,JP,,45-49,H
65601.andrea.huser,Andrea HUSER,25:49:18,43.0,Suisse,CH,,40-44,F
29597.zach.violett,Zach VIOLETT,25:50:30,44.0,Etats-Unis,US,,35-39,H
491767.tomas.kacmarcik,Tomas KACMARCIK,25:51:56,45.0,Slovaquie,SK,,40-44,H
457047.manuel.anguita,Manuel ANGUITA,25:54:16,46.0,Espagne,ES,,20-34,H
1406065.andy.vermilyea,Andy VERMILYEA,25:58:52,47.0,Etats-Unis,US,,35-39,H
4064.jason.schlarb,Jason SCHLARB,26:06:12,48.0,Etats-Unis,US,,35-39,H
723966.gines.arroyomoreno,Ginés ARROYO MORENO,26:09:21,49.0,Espagne,ES,,35-39,H
4063.sage.canaday,Sage CANADAY,26:12:06,50.0,Etats-Unis,US,,20-34,H
143739.jiagen.yang,Jiagen YANG,26:27:52,51.0,Chine,CN,,20-34,H
42648.ludovic.bourgeois,Ludovic BOURGEOIS,26:36:57,52.0,France,FR,,20-34,H
442767.christelle.bard,Christelle BARD,26:39:03,53.0,France,FR,,35-39,F
36436.hiroaki.matsunaga,Hiroaki MATSUNAGA,26:46:10,54.0,Japon,JP,,35-39,H
468341.fabio.digiacomo,Fabio DI GIACOMO,26:50:07,55.0,Italie,IT,,35-39,H
40331.julien.lefranc,Julien LEFRANC,26:50:37,56.0,France,FR,,20-34,H
387599.david.niblack,David NIBLACK,26:53:57,57.0,Etats-Unis,US,,35-39,H
8931.rene.rovera,Rene ROVERA,26:56:55,58.0,France,FR,,45-49,H
313898.jeremy.lavy,Jeremy LAVY,26:57:46,59.0,France,FR,,20-34,H
371181.emir.grairi,Emir GRAIRI,27:05:25,60.0,Tunisie,TN,,35-39,H
173184.diego.puentepelayo,Diego PUENTE-PELAYO,27:16:07,61.0,Espagne,ES,,40-44,H
172260.alejandro.gomeziriberri,Alejandro GOMEZ-IRIBERRI,27:16:09,62.0,Espagne,ES,,40-44,H
361421.piotr.choros,Piotr CHOROS,27:22:51,63.0,Pologne,PL,,35-39,H
42205.jeanmarc.billet,Jean Marc BILLET,27:23:47,64.0,France,FR,,20-34,H
326857.mikel.lasartehernandez,Mikel LASARTE-HERNANDEZ,27:25:00,65.0,Espagne,ES,,20-34,H
106656.albert.herrero,Albert HERRERO,27:26:43,66.0,Espagne,ES,,35-39,H
37963.marc.barthelemy,Marc BARTHELEMY,27:31:14,67.0,France,FR,,20-34,H
474487.kaori.niwa,Kaori NIWA,27:31:39,68.0,Japon,JP,,40-44,F
242740.jeanbaptiste.ewald,Jean-Baptiste EWALD,27:35:54,69.0,France,FR,,35-39,H
534778.qiyun.guo,Qiyun GUO,27:39:21,70.0,Chine,CN,,35-39,H
498817.aleksei.tolstenko,Aleksei TOLSTENKO,27:45:57,71.0,Russie,RU,,20-34,H
354826.rafal.bielawa,Rafal BIELAWA,27:47:59,72.0,Pologne,PL,,40-44,H
64671.florian.vieux,Florian VIEUX,27:51:48,73.0,Suisse,CH,,20-34,H
13689.inaki.catalan,Inaki CATALAN,27:54:22,74.0,Espagne,ES,,45-49,H
402347.takeshi.noda,Takeshi NODA,27:54:54,75.0,Japon,JP,,20-34,H
443578.alexis.lecanu,Alexis LECANU,27:58:48,76.0,France,FR,,20-34,H
400587.thomas.robertshaw,Thomas ROBERTSHAW,28:00:09,77.0,"Hong Kong, Chine",HK,,20-34,H
83569.benjamin.bucklin,Benjamin BUCKLIN,28:03:10,78.0,Etats-Unis,US,,35-39,H
162805.nate.jaqua,Nate JAQUA,28:03:10,78.0,Etats-Unis,US,,35-39,H
332078.angel.gonzalezirusta,Angel GONZALEZ-IRUSTA,28:03:44,80.0,Espagne,ES,,40-44,H
203152.gilles.spagnol,Gilles SPAGNOL,28:05:28,81.0,France,FR,,50-54,H
228327.joseluis.martinezfernandez,Jose Luis MARTINEZ FERNANDEZ,28:05:58,82.0,Espagne,ES,,35-39,H
655995.bjornandre.bolsoy,Bjorn Andre BOLSOY,28:07:52,83.0,Norvège,NO,,40-44,H
678463.agustin.lujan,Agustin LUJAN,28:12:48,84.0,Espagne,ES,,35-39,H
4455628.kellie.angel,Kellie ANGEL,28:13:06,85.0,Australie,AU,,20-34,F
327907.alissa.stlaurent,Alissa ST LAURENT,28:13:43,86.0,Canada,CA,,20-34,F
412325.jianfeng.shen,Jianfeng SHEN,28:14:30,87.0,Chine,CN,,40-44,H
13796.roberto.iturraldemancisidor,Roberto ITURRALDE MANCISIDOR,28:16:50,88.0,Espagne,ES,,45-49,H
3792.yassine.diboun,Yassine DIBOUN,28:17:14,89.0,Etats-Unis,US,,35-39,H
388657.yoann.lecauchois,Yoann LECAUCHOIS,28:17:48,90.0,France,FR,,35-39,H
9862.yann.nourry,Yann NOURRY,28:20:22,91.0,France,FR,,35-39,H
569612.phairat.varasin,Phairat VARASIN,28:22:53,92.0,Thaïlande,TH,,20-34,H
74211.annamarie.watson,Anna-Marie WATSON,28:37:16,93.0,Royaume-Uni,GB,,35-39,F
193810.romain.jay,Romain JAY,28:38:38,94.0,France,FR,,20-34,H
269550.thierry.overney,Thierry OVERNEY,28:41:32,95.0,Suisse,CH,,40-44,H
2727.amy.sproston,Amy SPROSTON,28:44:08,96.0,Etats-Unis,US,,40-44,F
380950.tini.garcia,Tini GARCIA,28:46:39,97.0,Espagne,ES,,35-39,H
45710.wataru.iino,Wataru IINO,28:47:06,98.0,Japon,JP,,35-39,H
1925009.hildebrando.machadomoreno,Hildebrando MACHADO MORENO,28:48:59,99.0,Colombie,CO,,50-54,H
212594.shosuke.tomizuka,Shosuke TOMIZUKA,28:49:58,100.0,Japon,JP,,20-34,H
203627.joel.meredith,Joel MEREDITH,28:50:16,101.0,Etats-Unis,US,,40-44,H
381422.carlos.ruizmartinez,Carlos RUIZ-MARTINEZ,28:51:25,102.0,Espagne,ES,,20-34,H
222823.mota.luiz,Mota LUIZ,28:55:10,103.0,Portugal,PT,,45-49,H
271059.oscar.monje,Oscar MONJE,28:55:35,104.0,Espagne,ES,,20-34,H
27377.eric.berruer,Eric BERRUER,28:58:06,105.0,France,FR,,40-44,H
12823.oliver.lorincz,Oliver LORINCZ,28:59:04,106.0,Hongrie,HU,,45-49,H
258686.florian.olivier,Florian OLIVIER,29:00:35,107.0,France,FR,,35-39,H
356498.benoit.dupraz,Benoit DUPRAZ,29:00:39,108.0,France,FR,,20-34,H
177772.laurent.coudert,Laurent COUDERT,29:03:34,109.0,France,FR,,35-39,H
146225.mariya.nikolova,Mariya NIKOLOVA,29:04:16,110.0,Bulgarie,BG,,35-39,F
75753.rene.castel,Rene CASTEL,29:09:56,111.0,Chili,CL,,35-39,H
410450.vladimir.kot,Vladimir KOT,29:11:42,112.0,Russie,RU,,20-34,H
395906.stellan.fries,Stellan FRIES,29:12:13,113.0,Suède,SE,,45-49,H
270956.enric.gomez,Enric GOMEZ,29:13:37,114.0,Espagne,ES,,20-34,H
487189.joao.borges,Joao BORGES,29:13:49,115.0,Portugal,PT,,35-39,H
324335.cyril.espalieu,Cyril ESPALIEU,29:23:01,116.0,France,FR,,20-34,H
150844.miguel.delallavecatarino,Miguel DE LA LLAVE CATARINO,29:30:04,117.0,Portugal,PT,,40-44,H
718061.joseantonio.rodriguezfernandez,José Antonio RODRIGUEZ FERNANDEZ,29:31:35,118.0,Espagne,ES,,20-34,H
12987.alberto.rodriguezcastro,Alberto RODRIGUEZ-CASTRO,29:33:37,119.0,Espagne,ES,,40-44,H
280751.robyn.bruins,Robyn BRUINS,29:41:11,120.0,Australie,AU,,20-34,F
228325.joseluis.diazcordobes,Jose-Luis DIAZ-CORDOBES,29:42:33,121.0,Espagne,ES,,35-39,H
728134.flavio.vieira,Flavio VIEIRA,29:43:46,122.0,Portugal,PT,,20-34,H
731110.nelson.vieira,Nelson VIEIRA,29:43:47,123.0,Portugal,PT,,40-44,H
143804.michael.chromik,Michael CHROMIK,29:49:42,124.0,Allemagne,DE,,20-34,H
208268.jonathan.lucasfrost,Jonathan LUCAS FROST,29:52:32,125.0,Royaume-Uni,GB,,40-44,H
4923657.teresa.nimesperez,Teresa NIMES PEREZ,29:53:26,126.0,Espagne,ES,,35-39,F
21097.gaetano.carcano,Gaetano CARCANO,29:55:38,127.0,Italie,IT,,40-44,H
1017721.brian.meskell,Brian MESKELL,29:56:22,128.0,Irlande,IE,,35-39,H
536733.yanxing.ma,Yanxing MA,29:56:40,129.0,Chine,CN,,40-44,F
177863.steeve.dobert,Steeve DOBERT,30:00:46,130.0,France,FR,,35-39,H
437361.artem.sitnikov,Artem SITNIKOV,30:02:22,131.0,Russie,RU,,35-39,H
300268.basilia.forster,Basilia FÖRSTER,30:09:03,132.0,Italie,IT,,35-39,F
200001.yulia.baykova,Yulia BAYKOVA,30:09:43,133.0,Russie,RU,,20-34,F
993849.salvador.enguixgimenez,Salvador ENGUIX-GIMENEZ,30:12:18,134.0,Espagne,ES,,40-44,H
458331.ruben.cruz,Ruben CRUZ,30:12:18,134.0,Espagne,ES,,40-44,H
485630.costica.anghel,Costica ANGHEL,30:13:01,136.0,Roumanie,RO,,50-54,H
302152.klemen.zupan,Klemen ZUPAN,30:14:50,137.0,Slovénie,SI,,20-34,H
1053929.william.weidman,William WEIDMAN,30:17:09,138.0,Etats-Unis,US,,20-34,H
565241.miguel.reyesgrados,Miguel REYES-GRADOS,30:18:35,139.0,Espagne,ES,,40-44,H
391530.mario.rodriguezbanares,Mario RODRIGUEZ BANARES,30:20:42,140.0,Espagne,ES,,35-39,H
391521.josemanuel.rodriguezgomez,Jose-Manuel RODRIGUEZ-GOMEZ,30:20:44,141.0,Espagne,ES,,40-44,H
156604.jesus.frailejimenez,Jesus FRAILE JIMÉNEZ,30:27:33,142.0,Espagne,ES,,40-44,H
21221.danilo.braghini,Danilo BRAGHINI,30:29:09,143.0,Italie,IT,,50-54,H
234696.sophie.grant,Sophie GRANT,30:29:17,144.0,Royaume-Uni,GB,,20-34,F
1458029.stephanie.howe,Stephanie HOWE,30:29:18,145.0,Etats-Unis,US,,20-34,F
209148.antonio.sanchezdelpino,Antonio SANCHEZ-DEL PINO,30:29:38,146.0,Espagne,ES,,45-49,H
648835.markus.juvala,Markus JUVALA,30:34:57,147.0,Finlande,FI,,45-49,H
186035.christian.hocquaux,Christian HOCQUAUX,30:36:43,148.0,France,FR,,45-49,H
764525.nuno.fernandes,Nuno FERNANDES,30:38:06,149.0,Portugal,PT,,35-39,H
441166.ignacio.garciadelcastillo,Ignacio GARCIA DEL CASTILLO,30:38:43,150.0,Espagne,ES,,40-44,H
37630.cedric.primault,Cedric PRIMAULT,30:41:08,151.0,France,FR,,20-34,H
312189.jesusangel.delgadovelasco,Jesus-Angel DELGADO-VELASCO,30:41:40,152.0,Espagne,ES,,40-44,H
6669.tanguy.epale,Tanguy EPALE,30:41:48,153.0,France,FR,,40-44,H
60005.andras.zetenyi,Andras ZETENYI,30:42:05,154.0,Hongrie,HU,,35-39,H
491768.marian.kamendy,Marian KAMENDY,30:45:51,155.0,Slovaquie,SK,,45-49,H
491769.michal.stehlik,Michal STEHLIK,30:45:53,156.0,Slovaquie,SK,,20-34,H
444372.michael.rocha,Michael ROCHA,30:57:09,157.0,France,FR,,35-39,H
116820.xavier.darrieutort,Xavier DARRIEUTORT,30:57:57,158.0,France,FR,,40-44,H
357176.ivan.giordano,Ivan GIORDANO,31:01:00,159.0,Italie,IT,,20-34,H
542260.frederic.sanchiarelli,Frederic SANCHIARELLI,31:03:36,160.0,France,FR,,20-34,H
1214403.brian.mcarthur,Brian MCARTHUR,31:08:29,161.0,Canada,CA,,45-49,H
376433.ivan.redondovidal,Ivan REDONDO-VIDAL,31:10:02,162.0,Espagne,ES,,35-39,H
737466.rafal.majchrzak,Rafal MAJCHRZAK,31:10:02,162.0,Pologne,PL,,20-34,H
356119.antoniojose.suarez,Antonio Jose SUAREZ,31:10:37,164.0,Espagne,ES,,40-44,H
610967.amanda.basham,Amanda BASHAM,31:10:51,165.0,Etats-Unis,US,,20-34,F
537568.mario.srnik,Mario SRNIK,31:10:51,165.0,Canada,CA,,35-39,H
177356.kaci.lickteig,Kaci LICKTEIG,31:10:52,167.0,Etats-Unis,US,,20-34,F
380177.magdalena.boulet,Magdalena BOULET,31:10:53,168.0,Etats-Unis,US,,40-44,F
136770.guillaume.calmettes,Guillaume CALMETTES,31:11:59,169.0,France,FR,,20-34,H
59323.fulvio.bertodo,Fulvio BERTODO,31:12:09,170.0,Italie,IT,,45-49,H
297587.primoz.zupan,Primoz ZUPAN,31:13:09,171.0,Slovénie,SI,,35-39,H
11125.david.lebray,David LEBRAY,31:16:44,172.0,France,FR,,40-44,H
235364.david.mariteau,David MARITEAU,31:23:16,173.0,France,FR,,40-44,H
677428.benedikt.roessler,Benedikt ROESSLER,31:27:09,174.0,Suisse,CH,,20-34,H
13314.jokin.egigureniturralde,Jokin EGIGUREN ITURRALDE,31:29:35,175.0,Espagne,ES,,40-44,H
712775.fabio.rizzocascio,Fabio RIZZO CASCIO,31:30:10,176.0,Italie,IT,,35-39,H
177855.nicolas.sagnes,Nicolas SAGNES,31:32:16,177.0,France,FR,,40-44,H
533259.sebastien.mitrani,Sebastien MITRANI,31:33:50,178.0,France,FR,,35-39,H
136919.stephane.huillet,Stéphane HUILLET,31:34:09,179.0,France,FR,,40-44,H
58108.bernard.robinson,Bernard ROBINSON,31:35:31,180.0,Nouvelle-Zélande,NZ,,45-49,H
313731.guillaume.zouari,Guillaume ZOUARI,31:36:13,181.0,France,FR,,20-34,H
313903.david.duvert,David DUVERT,31:36:48,182.0,France,FR,,35-39,H
199877.lander.fraileazpeitia,Lander FRAILE-AZPEITIA,31:38:00,183.0,Espagne,ES,,40-44,H
273224.javier.larenasanmartin,Javier LARENA-SAN MARTIN,31:39:08,184.0,Espagne,ES,,40-44,H
260186.franciscoluis.bonillajimenez,Francisco Luis BONILLA JIMÉNEZ,31:39:53,185.0,Espagne,ES,,40-44,H
155442.matthieu.demarco,Matthieu DE MARCO,31:40:36,186.0,France,FR,,40-44,H
60104.luca.marconi,Luca MARCONI,31:40:44,187.0,Italie,IT,,35-39,H
445039.gonzalo.novoarodriguez,Gonzalo NOVOA RODRIGUEZ,31:41:28,188.0,Espagne,ES,,20-34,H
51248.caroline.mckay,Caroline MCKAY,31:42:13,189.0,Royaume-Uni,GB,,20-34,F
124752.jesus.vicenteblanco,Jesús VICENTE BLANCO,31:42:15,190.0,Espagne,ES,,40-44,H
469663.michel.guilcou,Michel GUILCOU,31:42:28,191.0,France,FR,,20-34,H
491296.joseantonio.tenasantos,Jose Antonio TENA SANTOS,31:42:58,192.0,Espagne,ES,,40-44,H
194666.karl.psica,Karl PSICA,31:44:42,193.0,France,FR,,20-34,H
38686.baptiste.moncanut,Baptiste MONCANUT,31:44:52,194.0,France,FR,,40-44,H
283899.alessandro.brivio,Alessandro BRIVIO,31:45:50,195.0,Italie,IT,,50-54,H
515646.eric.breton,Eric BRETON,31:47:22,196.0,Canada,CA,,40-44,H
25563.alex.brennwald,Alex BRENNWALD,31:48:25,197.0,Suisse,CH,,35-39,H
586083.philipp.adam,Philipp ADAM,31:48:35,198.0,Allemagne,DE,,20-34,H
207989.israel.escudero,Israel ESCUDERO,31:51:19,199.0,Argentine,AR,,35-39,H
37722.pierre.nieradka,Pierre NIERADKA,31:52:42,200.0,France,FR,,20-34,H
207704.james.poole,James POOLE,31:53:47,201.0,Royaume-Uni,GB,,40-44,H
560857.sabrina.verjee,Sabrina VERJEE,31:53:57,202.0,Royaume-Uni,GB,,35-39,F
496797.alexandre.idasik,Alexandre IDASIK,31:54:26,203.0,France,FR,,20-34,H
396439.tara.berry,Tara BERRY,31:56:55,204.0,Canada,CA,,20-34,F
615273.brook.martin,Brook MARTIN,31:57:30,205.0,Australie,AU,,40-44,F
538068.nicolas.tabareau,Nicolas TABAREAU,31:57:46,206.0,France,FR,,35-39,H
4676.sally.mcrae,Sally MCRAE,31:58:47,207.0,Etats-Unis,US,,35-39,F
194973.maciej.raczak,Maciej RACZAK,31:58:54,208.0,Pologne,PL,,20-34,H
560307.luisjavier.chicosanchez,Luis Javier CHICO SANCHEZ,32:00:07,209.0,Espagne,ES,,35-39,H
150934.jakob.bokman,Jakob BÖKMAN,32:00:38,210.0,Suède,SE,,50-54,H
458680.loic.bourgain,Loic BOURGAIN,32:02:55,211.0,France,FR,,20-34,H
36535.hidenari.tsurumi,Hidenari TSURUMI,32:03:11,212.0,Japon,JP,,40-44,H
415293.christof.teuscher,Christof TEUSCHER,32:03:55,213.0,Etats-Unis,US,,45-49,H
351448.volker.sauerzapf,Volker SAUERZAPF,32:04:34,214.0,Autriche,AT,,40-44,H
429290.arjan.vanbinsbergen,Arjan VAN BINSBERGEN,32:04:39,215.0,Pays-Bas,NL,,40-44,H
664805.takefumi.yamamoto,Takefumi YAMAMOTO,32:05:07,216.0,Japon,JP,,35-39,H
24579.yann.simard,Yann SIMARD,32:05:44,217.0,France,FR,,35-39,H
216899.enrique.barberdomenech,Enrique BARBER DOMENECH,32:07:53,218.0,Espagne,ES,,45-49,H
778903.matthew.kennedy,Matthew KENNEDY,32:09:31,219.0,Royaume-Uni,GB,,45-49,H
4102735.tomas.stverak,Tomáš STVERAK,32:09:54,220.0,République tchèque,CZ,,20-34,H
60196.matteo.colombo,Matteo COLOMBO,32:10:50,221.0,Italie,IT,,20-34,H
59025.lelio.boaglio,Lelio BOAGLIO,32:10:51,222.0,Italie,IT,,50-54,H
387727.martina.chialvo,Martina CHIALVO,32:10:54,223.0,Italie,IT,,20-34,F
,Anonymous,32:11:39,224.0,Espagne,ES,,55-59,H
485171.julien.duniague,Julien DUNIAGUE,32:12:01,225.0,France,FR,,35-39,H
116582.romain.thiebaut,Romain THIEBAUT,32:14:40,226.0,France,FR,,20-34,H
672984.egon.tauber,Egon TAUBER,32:17:24,227.0,Italie,IT,,50-54,H
322977.jens.kramer,Jens KRAMER,32:17:25,228.0,Italie,IT,,35-39,H
597694.gil.catherine,Gil CATHERINE,32:20:27,229.0,France,FR,,45-49,H
20753.vincent.barras,Vincent BARRAS,32:20:33,230.0,Suisse,CH,,45-49,H
9890.gilles.cavertdelatour,Gilles CAVERT-DE LA TOUR,32:25:48,231.0,France,FR,,50-54,H
394616.fernando.etcheverry,Fernando ETCHEVERRY,32:26:02,232.0,Chili,CL,,50-54,H
475789.mariusz.wieckowski,Mariusz WIECKOWSKI,32:26:24,233.0,Pologne,PL,,45-49,H
674650.stefan.miyagi,Stefan MIYAGI,32:27:53,234.0,Allemagne,DE,,40-44,H
222679.emily.woodland,Emily WOODLAND,32:28:37,235.0,Royaume-Uni,GB,,35-39,F
770972.claudiu.retea,Claudiu RETEA,32:30:44,236.0,Roumanie,RO,,35-39,H
621017.philippe.donischal,Philippe DONISCHAL,32:31:54,237.0,France,FR,,45-49,H
347782.jeremy.goguet,Jeremy GOGUET,32:34:39,238.0,France,FR,,20-34,H
84893.emmanuel.dasilvasantamarta,Emmanuel DA SILVA-SANTA MARTA,32:34:43,239.0,France,FR,,35-39,H
699811.shota.noguchi,Shota NOGUCHI,32:36:33,240.0,Japon,JP,,20-34,H
7871.laurie.atzeni,Laurie ATZENI,32:37:17,241.0,France,FR,,20-34,F
25167.johann.morel,Johann MOREL,32:38:26,242.0,France,FR,,20-34,H
190022.raphael.cochetel,Raphael COCHETEL,32:42:34,243.0,France,FR,,45-49,H
487173.lucinda.sousa,Lucinda SOUSA,32:44:01,244.0,Portugal,PT,,45-49,F
18973.falk.huebner,Falk HUEBNER,32:44:52,245.0,Allemagne,DE,,45-49,H
158235.satoru.suga,Satoru SUGA,32:45:28,246.0,Japon,JP,,20-34,H
28138.nicolas.carle,Nicolas CARLE,32:47:07,247.0,France,FR,,35-39,H
393932.oscar.matellanes,Oscar MATELLANES,32:47:52,248.0,Espagne,ES,,45-49,H
548158.jakub.gumulinski,Jakub GUMULINSKI,32:52:52,249.0,Pologne,PL,,20-34,H
9672.vincent.nuris,Vincent NURIS,32:56:56,250.0,France,FR,,20-34,H
537571.evan.namkung,Evan NAMKUNG,32:57:30,251.0,Etats-Unis,US,,35-39,H
11048.frederic.jung,Frederic JUNG,32:58:39,252.0,France,FR,,40-44,H
306266.rodolphe.bignot,Rodolphe BIGNOT,32:59:25,253.0,France,FR,,20-34,H
204151.piethein.schram,Piet-Hein SCHRAM,33:00:28,254.0,Pays-Bas,NL,,40-44,H
487490.michael.pethe,Michael PETHE,33:00:48,255.0,Suisse,CH,,35-39,H
294132.damian.dosch,Damian DOSCH,33:00:48,255.0,Suisse,CH,,35-39,H
504826.jeanchristophe.lapalus,Jean-Christophe LAPALUS,33:01:26,257.0,France,FR,,40-44,H
145952.nicolas.staehle,Nicolas STAEHLE,33:03:19,258.0,France,FR,,35-39,H
452071.oliverio.quintana,Oliverio QUINTANA,33:05:16,259.0,Espagne,ES,,40-44,H
689926.andrew.richardson,Andrew RICHARDSON,33:05:43,260.0,Royaume-Uni,GB,,50-54,H
288169.patrick.heine,Patrick HEINE,33:09:22,261.0,Etats-Unis,US,,20-34,H
20411.julien.deleze,Julien DELEZE,33:10:26,262.0,Suisse,CH,,20-34,H
102694.nicolas.charlet,Nicolas CHARLET,33:13:29,263.0,France,FR,,40-44,H
454493.tim.lyndon,Tim LYNDON,33:16:26,264.0,Australie,AU,,20-34,H
138732.julien.guiberteau,Julien GUIBERTEAU,33:18:58,265.0,France,FR,,35-39,H
479203.lisa.mehl,Lisa MEHL,33:20:31,266.0,Allemagne,DE,,20-34,F
1731685.xiaolin.wang,Xiaolin WANG,33:22:29,267.0,Chine,CN,,40-44,H
690247.bo.larsson,Bo LARSSON,33:23:26,268.0,Danemark,DK,,35-39,H
234605.marcosjavier.luisgonzalez,Marcos Javier LUIS GONZALEZ,33:25:54,269.0,Espagne,ES,,40-44,H
207826.richard.staite,Richard STAITE,33:26:36,270.0,Royaume-Uni,GB,,45-49,H
207827.anna.troup,Anna TROUP,33:26:38,271.0,Royaume-Uni,GB,,45-49,F
331940.grzegorz.uramek,Grzegorz URAMEK,33:26:49,272.0,Pologne,PL,,40-44,H
412345.knattapisit.krutkrongchai,Knattapisit KRUTKRONGCHAI,33:27:27,273.0,Thaïlande,TH,,40-44,H
394198.mariusz.hatala,Mariusz HATALA,33:28:57,274.0,Pologne,PL,,35-39,H
504408.tomislav.kapetanovic,Tomislav KAPETANOVIC,33:29:29,275.0,Croatie,HR,,40-44,H
424941.ruben.degiorgio,Ruben DEGIORGIO,33:31:43,276.0,Malte,MT,,35-39,H
191526.carlos.pradesbeltran,Carlos PRADES BELTRAN,33:31:54,277.0,Espagne,ES,,40-44,H
240639.regis.lallemand,Regis LALLEMAND,33:32:13,278.0,France,FR,,45-49,H
620384.patrik.hillerstrom,Patrik HILLERSTROM,33:32:42,279.0,Suède,SE,,45-49,H
110252.oliver.webb,Oliver WEBB,33:32:42,279.0,Royaume-Uni,GB,,40-44,H
33463.jeanmarc.chirat,Jean Marc CHIRAT,33:40:32,281.0,France,FR,,35-39,H
412951.ismael.laziribotifoll,Ismael L AZIRI BOTIFOLL,33:40:54,282.0,Espagne,ES,,40-44,H
694823.roberto.koch,Roberto KOCH,33:41:17,283.0,Argentine,AR,,35-39,H
116619.michel.marchand,Michel MARCHAND,33:41:58,284.0,France,FR,,35-39,H
550954.juanmanuel.branalopez,Juan-Manuel BRANA-LOPEZ,33:42:22,285.0,Espagne,ES,,35-39,H
360976.francesco.misley,Francesco MISLEY,33:44:14,286.0,Italie,IT,,35-39,H
186655.nicolas.drumez,Nicolas DRUMEZ,33:44:48,287.0,France,FR,,35-39,H
